time,energy,energy_cumulative,energy_lag,glob_irrad_in_diffuse,glob_irrad_total_disc,dew_point,enth,rel_hum,temp
2022-09-20 17:00:00,1111.0,10907209.0,10906098.0,14.2452088,14.2452088,2.466666666666667,24.1,,12.799999999999999
2022-09-20 18:00:00,1011.0,10908220.0,10907209.0,5.50785,5.50785,1.65,22.6,,11.95
2022-09-20 19:00:00,999.0,10909219.0,10908220.0,5.398136666666667,5.398136666666667,0.9500000000000001,21.6,,11.3
2022-09-20 20:00:00,1007.0,10910226.0,10909219.0,5.425565000000001,5.425565000000001,1.1,,,11.133333333333335
2022-09-20 21:00:00,955.0,10911181.0,10910226.0,5.692985,5.692985,0.8000000000000002,20.6,,10.799999999999999
2022-09-20 22:00:00,959.0,10912140.0,10911181.0,5.425565000000001,5.425565000000001,0.85,,51.9,10.260000000000002
2022-09-20 23:00:00,991.0,10913131.0,10912140.0,7.329425172413794,7.329425172413794,0.13999999999999999,18.5,,9.350000000000001
2022-09-21 00:00:00,967.0,10914098.0,10913131.0,5.919263333333333,5.919263333333333,0.38,18.833333333333332,53.9,9.0
2022-09-21 01:00:00,964.0,10915062.0,10914098.0,6.44039,6.44039,0.2,17.833333333333332,55.9,8.4
2022-09-21 02:00:00,963.0,10916025.0,10915062.0,6.260151428571428,6.260151428571428,0.7000000000000001,18.166666666666668,57.9,8.257142857142858
2022-09-21 03:00:00,971.0,10916996.0,10916025.0,5.261,5.261,0.65,17.5,59.9,7.7
2022-09-21 04:00:00,1015.0,10918011.0,10916996.0,6.36725,6.36725,0.86,,61.9,7.3
2022-09-21 05:00:00,1278.0,10919289.0,10918011.0,12.294552320000001,12.294552320000001,1.5833333333333333,19.5,63.9,7.866666666666667
2022-09-21 06:00:00,1639.0,10920928.0,10919289.0,30.876166970509388,30.876166970509388,4.388888888888889,24.442857142857143,65.9,10.445454545454545
2022-09-21 07:00:00,2209.0,10923137.0,10920928.0,50.60354295031056,50.60354295031056,6.763636363636365,28.599999999999998,65.9,12.908333333333333
2022-09-21 08:00:00,2074.0,10925211.0,10923137.0,72.72292485564306,72.72292485564306,7.5600000000000005,30.3125,,13.966666666666669
2022-09-21 09:00:00,2286.0,10927497.0,10925211.0,161.77844186,161.77844186,7.688888888888889,32.2625,62.9,14.876923076923077
2022-09-21 10:00:00,2078.0,10929575.0,10927497.0,192.4798582037037,192.4798582037037,7.382352941176471,31.377777777777776,59.9,15.078260869565218
2022-09-21 11:00:00,2214.0,10931789.0,10929575.0,282.0456215482233,282.0456215482233,7.08,31.859999999999996,56.9,15.712499999999999
2022-09-21 12:00:00,2289.0,10934078.0,10931789.0,262.34610619647356,262.34610619647356,6.371428571428571,31.049999999999997,53.9,15.626666666666667
2022-09-21 13:00:00,2266.0,10936344.0,10934078.0,244.18468721393037,244.18468721393037,7.68235294117647,34.97777777777778,50.9,17.977777777777778
2022-09-21 14:00:00,2130.0,10938474.0,10936344.0,170.57791932367147,170.57791932367147,6.394444444444444,32.66363636363636,47.9,17.05714285714286
2022-09-21 15:00:00,1770.0,10940244.0,10938474.0,107.33960504322768,107.33960504322768,4.442857142857144,29.0,45.9,15.628571428571428
2022-09-21 16:00:00,1315.0,10941559.0,10940244.0,53.946198033707866,53.946198033707866,3.257142857142857,27.6,,15.054545454545456
2022-09-21 17:00:00,1143.0,10942702.0,10941559.0,13.419954279475983,13.419954279475983,2.15,24.5,,13.959999999999999
2022-09-21 18:00:00,1075.0,10943777.0,10942702.0,5.61756,5.61756,0.48333333333333334,22.0,,12.133333333333335
2022-09-21 19:00:00,1051.0,10944828.0,10943777.0,5.4667075,5.4667075,-0.36,20.333333333333332,,10.975
2022-09-21 20:00:00,1023.0,10945851.0,10944828.0,6.2813110000000005,6.2813110000000005,-1.0166666666666668,18.5,,10.157142857142858
2022-09-21 21:00:00,1007.0,10946858.0,10945851.0,5.261,5.261,-1.6,17.0,,9.3
2022-09-21 22:00:00,1019.0,10947877.0,10946858.0,6.851803333333333,6.851803333333333,-2.0250000000000004,16.333333333333332,47.9,8.110000000000001
2022-09-21 23:00:00,1071.0,10948948.0,10947877.0,5.50785,5.50785,-1.8500000000000003,16.0,49.9,7.720000000000001
2022-09-22 00:00:00,979.0,10949927.0,10948948.0,6.08383,6.08383,-2.1599999999999997,14.0,51.9,6.5
2022-09-22 01:00:00,987.0,10950914.0,10949927.0,5.672413333333334,5.672413333333334,-2.566666666666667,13.5,53.9,5.866666666666667
2022-09-22 02:00:00,975.0,10951889.0,10950914.0,5.261,5.261,-1.9,,55.9,6.15
2022-09-22 03:00:00,979.0,10952868.0,10951889.0,6.873747333333332,6.873747333333332,-1.4285714285714288,14.5,57.9,5.975
2022-09-22 04:00:00,1015.0,10953883.0,10952868.0,6.403820555555556,6.403820555555556,-1.24,14.5,59.9,5.8
2022-09-22 05:00:00,1302.0,10955185.0,10953883.0,23.846513928571433,23.846513928571433,-0.32222222222222224,16.5,61.9,6.422222222222222
2022-09-22 06:00:00,1579.0,10956764.0,10955185.0,57.69415003184714,57.69415003184714,2.38125,20.1,63.9,8.852941176470589
2022-09-22 07:00:00,1686.0,10958450.0,10956764.0,56.65290065616798,56.65290065616798,5.246666666666667,25.41111111111111,,11.436842105263159
2022-09-22 08:00:00,1870.0,10960320.0,10958450.0,67.25789873111782,67.25789873111782,8.885714285714286,33.011111111111106,,15.37142857142857
2022-09-22 09:00:00,2082.0,10962402.0,10960320.0,95.37600244648318,95.37600244648318,8.675,33.66153846153847,61.9,15.738461538461538
2022-09-22 10:00:00,1778.0,10964180.0,10962402.0,287.2809238152611,287.2809238152611,9.877777777777776,37.32142857142856,58.9,18.09375
2022-09-22 11:00:00,1934.0,10966114.0,10964180.0,366.32684857526874,366.32684857526874,7.0,31.928571428571438,54.9,16.033333333333335
2022-09-22 12:00:00,1970.0,10968084.0,10966114.0,235.32150886104782,235.32150886104782,7.615,34.77142857142857,51.9,17.39375
2022-09-22 13:00:00,2034.0,10970118.0,10968084.0,228.52472006263048,228.52472006263048,8.978947368421055,37.17857142857143,49.9,19.314285714285713
2022-09-22 14:00:00,2106.0,10972224.0,10970118.0,83.26678906626505,83.26678906626505,4.233333333333334,28.639999999999997,47.9,14.955555555555556
2022-09-22 15:00:00,1695.0,10973919.0,10972224.0,81.4958178317152,81.4958178317152,5.5600000000000005,31.525000000000002,,16.400000000000002
2022-09-22 16:00:00,1322.0,10975241.0,10973919.0,33.16035369863013,33.16035369863013,4.0,27.866666666666664,,14.988888888888889
2022-09-22 17:00:00,1203.0,10976444.0,10975241.0,16.319339393939398,16.319339393939398,2.3400000000000003,24.2,,13.128571428571428
2022-09-22 18:00:00,1147.0,10977591.0,10976444.0,5.425565000000001,5.425565000000001,1.4500000000000002,,49.9,11.8
2022-09-22 19:00:00,1087.0,10978678.0,10977591.0,5.3432825,5.3432825,1.5250000000000001,21.7,51.9,11.085714285714287
2022-09-22 20:00:00,1063.0,10979741.0,10978678.0,5.789961428571429,5.789961428571429,0.8,20.2,53.9,9.625
2022-09-22 21:00:00,1011.0,10980752.0,10979741.0,5.425565000000001,5.425565000000001,0.39999999999999997,18.7,55.9,8.55
2022-09-22 22:00:00,1027.0,10981779.0,10980752.0,5.376196,5.376196,0.44999999999999996,17.7,58.9,7.8999999999999995
2022-09-22 23:00:00,1027.0,10982806.0,10981779.0,5.3432825,5.3432825,0.6,,61.9,7.433333333333334
2022-09-23 00:00:00,1035.0,10983841.0,10982806.0,,,,16.7,63.9,6.866666666666667
2022-09-23 01:00:00,1015.0,10984856.0,10983841.0,5.535276666666667,5.535276666666667,1.0,,65.9,6.6
2022-09-23 02:00:00,1047.0,10985903.0,10984856.0,5.3432825,5.3432825,0.6,,67.9,6.0
2022-09-23 03:00:00,1007.0,10986910.0,10985903.0,,,0.44999999999999996,15.6,69.9,5.5
2022-09-23 04:00:00,1015.0,10987925.0,10986910.0,5.261,5.261,0.6333333333333333,,71.9,
2022-09-23 05:00:00,1214.0,10989139.0,10987925.0,15.20319695121951,15.20319695121951,1.785714285714286,17.6,73.9,6.4
2022-09-23 06:00:00,1559.0,10990698.0,10989139.0,34.35788085365854,34.35788085365854,3.5099999999999993,20.0,,7.785714285714286
2022-09-23 07:00:00,1766.0,10992464.0,10990698.0,53.900881935483866,53.900881935483866,6.984615384615385,26.9,,11.39375
2022-09-23 08:00:00,1882.0,10994346.0,10992464.0,67.15408946107785,67.15408946107785,10.842857142857143,35.660000000000004,,15.070588235294117
2022-09-23 09:00:00,1870.0,10996216.0,10994346.0,67.60760184397164,67.60760184397164,10.7,36.79,70.9,16.023076923076925
2022-09-23 10:00:00,1778.0,10997994.0,10996216.0,78.20384190476192,78.20384190476192,10.306666666666668,36.509090909090915,66.9,16.46666666666667
2022-09-23 11:00:00,1711.0,10999705.0,10997994.0,76.60707462209302,76.60707462209302,10.169565217391305,37.368750000000006,62.9,17.566666666666666
2022-09-23 12:00:00,1438.0,11001143.0,10999705.0,70.63413134275619,70.63413134275619,10.647826086956522,39.34117647058823,58.9,19.02
2022-09-23 13:00:00,1319.0,11002462.0,11001143.0,75.89763573573573,75.89763573573573,10.323076923076924,39.72352941176471,54.9,19.78695652173913
2022-09-23 14:00:00,1187.0,11003649.0,11002462.0,66.8961392476489,66.8961392476489,9.285714285714286,38.059999999999995,50.9,19.566666666666666
2022-09-23 15:00:00,1163.0,11004812.0,11003649.0,59.94666205223881,59.94666205223881,8.108333333333333,36.86666666666667,47.9,19.514285714285712
2022-09-23 16:00:00,1099.0,11005911.0,11004812.0,38.353531168478256,38.353531168478256,5.833333333333333,31.6,45.9,17.855555555555558
2022-09-23 17:00:00,1023.0,11006934.0,11005911.0,13.294530632911389,13.294530632911389,3.2,27.1,,14.971428571428572
2022-09-23 18:00:00,1003.0,11007937.0,11006934.0,5.548990000000001,5.548990000000001,1.625,23.600000000000005,,12.799999999999999
2022-09-23 19:00:00,975.0,11008912.0,11007937.0,5.398136666666667,5.398136666666667,0.5,21.1,47.9,11.299999999999999
2022-09-23 20:00:00,959.0,11009871.0,11008912.0,5.50785,5.50785,0.9500000000000001,,49.9,10.8
2022-09-23 21:00:00,911.0,11010782.0,11009871.0,5.398136666666667,5.398136666666667,1.1,,52.9,10.299999999999999
2022-09-23 22:00:00,907.0,11011689.0,11010782.0,5.17872,5.17872,1.7,,55.9,9.8
2022-09-23 23:00:00,939.0,11012628.0,11011689.0,5.6312725,5.6312725,1.8,19.6,58.9,9.299999999999999
2022-09-24 00:00:00,911.0,11013539.0,11012628.0,,,2.1,20.6,61.9,9.024999999999999
2022-09-24 01:00:00,903.0,11014442.0,11013539.0,5.5901325,5.5901325,1.8,19.1,63.9,8.4
2022-09-24 02:00:00,903.0,11015345.0,11014442.0,5.425565000000001,5.425565000000001,1.8,,65.9,7.5
2022-09-24 03:00:00,891.0,11016236.0,11015345.0,5.261,5.261,2.1,,67.9,7.65
2022-09-24 04:00:00,895.0,11017131.0,11016236.0,,,2.7999999999999994,20.1,69.9,7.825
2022-09-24 05:00:00,907.0,11018038.0,11017131.0,31.220928539823007,31.220928539823007,2.7333333333333334,19.258333333333333,71.9,7.375
2022-09-24 06:00:00,943.0,11018981.0,11018038.0,70.91358146757679,70.91358146757679,4.335714285714286,21.827272727272728,73.9,8.72142857142857
2022-09-24 07:00:00,948.0,11019929.0,11018981.0,123.7086878753541,123.7086878753541,8.07,29.0,75.9,12.2
2022-09-24 08:00:00,923.0,11020852.0,11019929.0,121.54543023560208,121.54543023560208,11.161538461538461,36.922222222222224,,15.446153846153846
2022-09-24 09:00:00,931.0,11021783.0,11020852.0,266.5171601278772,266.5171601278772,11.776923076923076,38.58,72.9,16.6625
2022-09-24 10:00:00,919.0,11022702.0,11021783.0,233.27529088019557,233.27529088019557,13.014285714285716,42.13,68.9,18.83636363636364
2022-09-24 11:00:00,995.0,11023697.0,11022702.0,177.6977069273743,177.6977069273743,13.0,43.68333333333334,64.9,19.87142857142857
2022-09-24 12:00:00,1023.0,11024720.0,11023697.0,274.3996112345679,274.3996112345679,12.958333333333334,44.5625,60.9,20.861538461538462
2022-09-24 13:00:00,1027.0,11025747.0,11024720.0,215.23339642696627,215.23339642696627,12.05,43.3,56.9,21.0
2022-09-24 14:00:00,1003.0,11026750.0,11025747.0,205.9967345092024,205.9967345092024,10.75,40.59090909090909,53.9,20.541666666666668
2022-09-24 15:00:00,991.0,11027741.0,11026750.0,101.97493791907513,101.97493791907513,9.35,36.9,51.9,19.3
2022-09-24 16:00:00,995.0,11028736.0,11027741.0,36.23404378378379,36.23404378378379,7.866666666666667,34.4,,18.0
2022-09-24 17:00:00,999.0,11029735.0,11028736.0,8.905653235294118,8.905653235294118,6.9,32.35,53.9,16.825
2022-09-24 18:00:00,975.0,11030710.0,11029735.0,5.398136666666667,5.398136666666667,6.2,30.3,55.9,15.475000000000001
2022-09-24 19:00:00,911.0,11031621.0,11030710.0,5.5078475000000005,5.5078475000000005,5.8,28.3,57.9,14.125
2022-09-24 20:00:00,907.0,11032528.0,11031621.0,5.474936,5.474936,6.0,,59.9,13.15
2022-09-24 21:00:00,895.0,11033423.0,11032528.0,5.288426666666667,5.288426666666667,5.4,26.3,62.9,12.299999999999999
2022-09-24 22:00:00,911.0,11034334.0,11033423.0,5.672414000000001,5.672414000000001,,24.8,65.9,11.299999999999999
2022-09-24 23:00:00,923.0,11035257.0,11034334.0,,,5.6,,67.9,
2022-09-25 00:00:00,879.0,11036136.0,11035257.0,,,5.800000000000001,25.3,70.9,10.9
2022-09-25 01:00:00,879.0,11037015.0,11036136.0,5.59013,5.59013,5.6000000000000005,,73.9,10.35
2022-09-25 02:00:00,892.0,11037907.0,11037015.0,,,7.08,26.8,,10.887500000000001
2022-09-25 03:00:00,899.0,11038806.0,11037907.0,6.294107777777778,6.294107777777778,6.900000000000001,27.2,75.9,10.936363636363636
2022-09-25 04:00:00,879.0,11039685.0,11038806.0,5.5078475000000005,5.5078475000000005,7.475,27.3,77.9,11.3
2022-09-25 05:00:00,895.0,11040580.0,11039685.0,8.11210725,8.11210725,7.5,,,
2022-09-25 06:00:00,903.0,11041483.0,11040580.0,22.456553009708735,22.456553009708735,7.966666666666666,27.8,79.9,11.3
2022-09-25 07:00:00,907.0,11042390.0,11041483.0,27.397471895734597,27.397471895734597,8.399999999999999,28.8,81.9,11.5
2022-09-25 08:00:00,883.0,11043273.0,11042390.0,37.13929516431926,37.13929516431926,9.05,30.3,,11.633333333333333
2022-09-25 09:00:00,911.0,11044184.0,11043273.0,57.325657094339626,57.325657094339626,9.233333333333334,30.3,83.9,12.3
2022-09-25 10:00:00,891.0,11045075.0,11044184.0,157.17099770780857,157.17099770780857,10.64,33.35,,13.125000000000002
2022-09-25 11:00:00,931.0,11046006.0,11045075.0,202.5183434042553,202.5183434042553,11.971428571428572,36.4,,14.4
2022-09-25 12:00:00,908.0,11046914.0,11046006.0,153.46368719540231,153.46368719540231,12.2,37.019999999999996,,14.845454545454546
2022-09-25 13:00:00,891.0,11047805.0,11046914.0,211.08257090146748,211.08257090146748,13.028571428571428,39.475,,15.683333333333332
2022-09-25 14:00:00,911.0,11048716.0,11047805.0,142.93254983451538,142.93254983451538,12.9,38.885714285714286,,15.585714285714285
2022-09-25 15:00:00,923.0,11049639.0,11048716.0,112.81780386486486,112.81780386486486,12.07,37.45,81.9,15.14
2022-09-25 16:00:00,943.0,11050582.0,11049639.0,37.94103683116883,37.94103683116883,10.15,33.4,,13.45
2022-09-25 17:00:00,903.0,11051485.0,11050582.0,14.844711978021978,14.844711978021978,9.6,31.8,,12.8
2022-09-25 18:00:00,915.0,11052400.0,11051485.0,5.261,5.261,,,83.9,
2022-09-25 19:00:00,923.0,11053323.0,11052400.0,5.425565000000001,5.425565000000001,10.299999999999999,32.8,85.9,13.0
2022-09-25 20:00:00,919.0,11054242.0,11053323.0,5.672415,5.672415,10.633333333333333,,,12.8
2022-09-25 21:00:00,923.0,11055165.0,11054242.0,,,10.8,33.4,87.9,12.8
2022-09-25 22:00:00,919.0,11056084.0,11055165.0,5.4667075,5.4667075,10.966666666666667,32.8,,12.625
2022-09-25 23:00:00,911.0,11056995.0,11056084.0,5.3432825,5.3432825,10.559999999999999,32.6,,12.24
2022-09-26 00:00:00,932.0,11057927.0,11056995.0,5.425565000000001,5.425565000000001,10.450000000000001,32.3,89.9,12.15
2022-09-26 01:00:00,899.0,11058826.0,11057927.0,5.442022000000001,5.442022000000001,10.299999999999999,31.3,,11.8
2022-09-26 02:00:00,911.0,11059737.0,11058826.0,5.398136666666667,5.398136666666667,10.872727272727273,33.25714285714286,,12.20909090909091
2022-09-26 03:00:00,923.0,11060660.0,11059737.0,5.754695,5.754695,10.35,31.3,91.9,11.625000000000002
2022-09-26 04:00:00,1011.0,11061671.0,11060660.0,5.425565000000001,5.425565000000001,10.214285714285714,31.3,,11.34
2022-09-26 05:00:00,1079.0,11062750.0,11061671.0,15.804197333333333,15.804197333333333,9.45,29.3,,10.45
2022-09-26 06:00:00,1298.0,11064048.0,11062750.0,70.01679729344728,70.01679729344728,10.3,31.3,,11.3
2022-09-26 07:00:00,1659.0,11065707.0,11064048.0,198.25303448207168,198.25303448207168,12.6,36.55,93.9,13.411111111111111
2022-09-26 08:00:00,1510.0,11067217.0,11065707.0,163.75664133333333,163.75664133333333,12.55,36.285714285714285,,13.55
2022-09-26 09:00:00,1459.0,11068676.0,11067217.0,169.4753281707317,169.4753281707317,13.36,38.9,91.9,14.57142857142857
2022-09-26 10:00:00,1778.0,11070454.0,11068676.0,287.67432950943396,287.67432950943396,13.930000000000001,40.910000000000004,89.9,15.522222222222224
2022-09-26 11:00:00,1818.0,11072272.0,11070454.0,360.7447079066023,360.7447079066023,16.015,47.25238095238095,86.9,18.105882352941176
2022-09-26 12:00:00,1966.0,11074238.0,11072272.0,326.71442396363636,326.71442396363636,14.765,44.47894736842105,82.9,17.72857142857143
2022-09-26 13:00:00,1942.0,11076180.0,11074238.0,269.6939960035211,269.6939960035211,15.496296296296297,48.0896551724138,78.9,19.67142857142857
2022-09-26 14:00:00,2230.0,11078410.0,11076180.0,93.83323566037735,93.83323566037735,13.133333333333333,41.87777777777778,74.9,17.883333333333333
2022-09-26 15:00:00,1790.0,11080200.0,11078410.0,21.070254846938774,21.070254846938774,9.592307692307694,33.425000000000004,71.9,14.72
2022-09-26 16:00:00,1371.0,11081571.0,11080200.0,37.06271671009772,37.06271671009772,8.7,,,
2022-09-26 17:00:00,1235.0,11082806.0,11081571.0,10.428830000000001,10.428830000000001,8.55,,74.9,13.15
2022-09-26 18:00:00,1154.0,11083960.0,11082806.0,6.12497125,6.12497125,9.1,,77.9,
2022-09-26 19:00:00,1115.0,11085075.0,11083960.0,5.398136666666667,5.398136666666667,9.55,31.666666666666668,79.9,12.8
2022-09-26 20:00:00,1131.0,11086206.0,11085075.0,6.72152375,6.72152375,10.066666666666668,32.5,81.9,13.16
2022-09-26 21:00:00,1063.0,11087269.0,11086206.0,5.34328,5.34328,10.3,33.0,83.9,13.0
2022-09-26 22:00:00,1051.0,11088320.0,11087269.0,5.343283333333333,5.343283333333333,10.1,32.0,85.9,12.6
2022-09-26 23:00:00,1091.0,11089411.0,11088320.0,6.358106666666667,6.358106666666667,10.133333333333335,32.0,,12.15
2022-09-27 00:00:00,1075.0,11090486.0,11089411.0,5.425565000000001,5.425565000000001,10.1,,87.9,
2022-09-27 01:00:00,1051.0,11091537.0,11090486.0,5.425565000000001,5.425565000000001,10.799999999999999,33.0,,12.633333333333333
2022-09-27 02:00:00,1047.0,11092584.0,11091537.0,5.40911,5.40911,10.9,33.300000000000004,89.9,12.45
2022-09-27 03:00:00,1075.0,11093659.0,11092584.0,5.398136666666667,5.398136666666667,10.65,32.3,,12.15
2022-09-27 04:00:00,1151.0,11094810.0,11093659.0,6.083830000000001,6.083830000000001,11.200000000000001,33.4,,12.685714285714285
2022-09-27 05:00:00,1262.0,11096072.0,11094810.0,7.060777936507937,7.060777936507937,11.125,33.8,,12.440000000000001
2022-09-27 06:00:00,1411.0,11097483.0,11096072.0,33.26501735099338,33.26501735099338,11.8,35.3,,13.15
2022-09-27 07:00:00,1974.0,11099457.0,11097483.0,67.57895829861111,67.57895829861111,11.328571428571431,33.8,,12.800000000000002
2022-09-27 08:00:00,2346.0,11101803.0,11099457.0,78.33594367412141,78.33594367412141,12.125,35.8,,13.450000000000001
2022-09-27 09:00:00,2233.0,11104036.0,11101803.0,139.44103198938993,139.44103198938993,13.066666666666668,38.08571428571429,,14.56666666666667
2022-09-27 10:00:00,2230.0,11106266.0,11104036.0,79.85528114845938,79.85528114845938,11.966666666666667,36.025,,13.838461538461539
2022-09-27 11:00:00,2006.0,11108272.0,11106266.0,83.27236843558282,83.27236843558282,11.633333333333335,35.01428571428572,87.9,13.628571428571428
2022-09-27 12:00:00,2218.0,11110490.0,11108272.0,100.49607333333333,100.49607333333333,11.9,35.8,85.9,14.16
2022-09-27 13:00:00,2238.0,11112728.0,11110490.0,101.78227215000001,101.78227215000001,11.625000000000002,36.3,,13.914285714285713
2022-09-27 14:00:00,2269.0,11114997.0,11112728.0,123.88891229411762,123.88891229411762,11.975000000000001,37.15714285714286,83.9,14.661538461538463
2022-09-27 15:00:00,1851.0,11116848.0,11114997.0,53.31695642599278,53.31695642599278,11.75,36.733333333333334,,14.62
2022-09-27 16:00:00,1302.0,11118150.0,11116848.0,26.814008359375002,26.814008359375002,10.459999999999999,33.8,81.9,13.5
2022-09-27 17:00:00,1103.0,11119253.0,11118150.0,7.350989999999999,7.350989999999999,10.1,32.3,,12.975000000000001
2022-09-27 18:00:00,1007.0,11120260.0,11119253.0,6.710094999999999,6.710094999999999,9.540000000000001,30.8,,12.299999999999999
2022-09-27 19:00:00,967.0,11121227.0,11120260.0,5.782125555555556,5.782125555555556,9.25,30.3,,11.966666666666667
2022-09-27 20:00:00,963.0,11122190.0,11121227.0,6.508959166666668,6.508959166666668,8.4,28.3,83.9,10.966666666666667
2022-09-27 21:00:00,927.0,11123117.0,11122190.0,5.409108000000001,5.409108000000001,7.5,26.3,,10.16
2022-09-27 22:00:00,923.0,11124040.0,11123117.0,5.343283333333335,5.343283333333335,7.333333333333333,24.8,85.9,9.15
2022-09-27 23:00:00,959.0,11124999.0,11124040.0,6.067372,6.067372,6.975,24.3,,9.014285714285714
2022-09-28 00:00:00,955.0,11125954.0,11124999.0,6.754646101694915,6.754646101694915,6.733333333333333,24.133333333333336,,8.75
2022-09-28 01:00:00,931.0,11126885.0,11125954.0,6.847233611111112,6.847233611111112,6.0,22.3,,8.05
2022-09-28 02:00:00,940.0,11127825.0,11126885.0,6.3855346666666675,6.3855346666666675,5.544444444444445,21.8,,7.5125
2022-09-28 03:00:00,943.0,11128768.0,11127825.0,6.385535,6.385535,4.9,20.133333333333336,,6.9
2022-09-28 04:00:00,1059.0,11129827.0,11128768.0,5.548992500000001,5.548992500000001,4.3999999999999995,18.8,,6.266666666666667
2022-09-28 05:00:00,1146.0,11130973.0,11129827.0,13.95361292857143,13.95361292857143,5.32,21.4,87.9,6.945454545454546
2022-09-28 06:00:00,1523.0,11132496.0,11130973.0,60.83710855191257,60.83710855191257,6.054545454545456,22.633333333333336,,7.872727272727272
2022-09-28 07:00:00,1842.0,11134338.0,11132496.0,125.29333177884617,125.29333177884617,9.577777777777778,29.878571428571433,,11.452631578947368
2022-09-28 08:00:00,1798.0,11136136.0,11134338.0,159.99981157333335,159.99981157333335,10.763157894736842,33.61666666666667,85.9,13.105555555555556
2022-09-28 09:00:00,2022.0,11138158.0,11136136.0,242.8826683606557,242.8826683606557,10.479999999999999,33.05714285714286,83.9,13.069230769230769
2022-09-28 10:00:00,2114.0,11140272.0,11138158.0,286.445474988345,286.445474988345,9.284615384615384,30.475,81.9,12.425
2022-09-28 11:00:00,2214.0,11142486.0,11140272.0,256.0032129675811,256.0032129675811,9.75,32.05714285714286,79.9,13.083333333333336
2022-09-28 12:00:00,2270.0,11144756.0,11142486.0,203.06145377777779,203.06145377777779,11.50625,36.74545454545455,,14.950000000000001
2022-09-28 13:00:00,2101.0,11146857.0,11144756.0,265.32044196463653,265.32044196463653,12.104347826086958,38.346666666666664,77.9,15.795454545454549
2022-09-28 14:00:00,1983.0,11148840.0,11146857.0,124.08586639303482,124.08586639303482,10.8,35.4,75.9,14.975
2022-09-28 15:00:00,1614.0,11150454.0,11148840.0,73.28236993993994,73.28236993993994,10.1,33.9,,14.15
2022-09-28 16:00:00,1231.0,11151685.0,11150454.0,20.675911972789113,20.675911972789113,9.6,32.53333333333333,75.9,13.5
2022-09-28 17:00:00,1139.0,11152824.0,11151685.0,7.430529666666668,7.430529666666668,9.1,,77.9,13.0
2022-09-28 18:00:00,1062.0,11153886.0,11152824.0,5.398136666666667,5.398136666666667,9.4,30.8,,12.6
2022-09-28 19:00:00,1043.0,11154929.0,11153886.0,5.50785,5.50785,9.1,,79.9,12.3
2022-09-28 20:00:00,1019.0,11155948.0,11154929.0,5.343283333333333,5.343283333333333,9.299999999999999,,81.9,
2022-09-28 21:00:00,1007.0,11156955.0,11155948.0,5.425565000000001,5.425565000000001,,,,
2022-09-28 22:00:00,1003.0,11157958.0,11156955.0,5.34328,5.34328,9.7,,83.9,
2022-09-28 23:00:00,1007.0,11158965.0,11157958.0,5.425565000000001,5.425565000000001,9.733333333333334,32.3,,12.299999999999999
2022-09-29 00:00:00,967.0,11159932.0,11158965.0,5.5736740000000005,5.5736740000000005,,31.8,,12.3
2022-09-29 01:00:00,979.0,11160911.0,11159932.0,5.34328,5.34328,,,85.9,
2022-09-29 02:00:00,1003.0,11161914.0,11160911.0,7.386645000000001,7.386645000000001,9.466666666666667,30.3,,11.633333333333335
2022-09-29 03:00:00,1015.0,11162929.0,11161914.0,7.027664705882353,7.027664705882353,8.55,28.3,,10.625
2022-09-29 04:00:00,1087.0,11164016.0,11162929.0,6.44039,6.44039,7.9,26.8,,10.15
2022-09-29 05:00:00,1295.0,11165311.0,11164016.0,7.209026265060243,7.209026265060243,8.1,,,10.15
2022-09-29 06:00:00,1834.0,11167145.0,11165311.0,18.016184560000003,18.016184560000003,8.549999999999999,27.8,87.9,10.45
2022-09-29 07:00:00,1946.0,11169091.0,11167145.0,37.69304747619047,37.69304747619047,8.828571428571427,28.3,,10.4
2022-09-29 08:00:00,2186.0,11171277.0,11169091.0,83.18880994134898,83.18880994134898,9.266666666666667,29.3,,11.054545454545455
2022-09-29 09:00:00,2346.0,11173623.0,11171277.0,96.54549672413792,96.54549672413792,9.725000000000001,30.275000000000002,,11.25
2022-09-29 10:00:00,2617.0,11176240.0,11173623.0,45.14671396825397,45.14671396825397,9.066666666666666,28.7,,10.48
2022-09-29 11:00:00,2550.0,11178790.0,11176240.0,68.46588364820846,68.46588364820846,9.014285714285716,28.766666666666666,,10.7125
2022-09-29 12:00:00,2309.0,11181099.0,11178790.0,76.5476316025641,76.5476316025641,10.3,31.633333333333336,,12.090909090909092
2022-09-29 13:00:00,2394.0,11183493.0,11181099.0,44.91363162162162,44.91363162162162,9.75,30.8,,11.572727272727272
2022-09-29 14:00:00,2393.0,11185886.0,11183493.0,65.4831418181818,65.4831418181818,10.19090909090909,31.700000000000003,,11.966666666666669
2022-09-29 15:00:00,1819.0,11187705.0,11185886.0,18.752921515151517,18.752921515151517,9.4,30.2,,11.566666666666668
2022-09-29 16:00:00,1350.0,11189055.0,11187705.0,37.934382560975614,37.934382560975614,9.224999999999998,29.7,,11.475
2022-09-29 17:00:00,1239.0,11190294.0,11189055.0,6.215482,6.215482,10.084210526315792,31.650000000000006,,12.173684210526316
2022-09-29 18:00:00,1103.0,11191397.0,11190294.0,5.425565000000001,5.425565000000001,9.973333333333333,31.380000000000003,,12.015384615384615
